id,release_date,title,publisher,bit_memory,price
379,2003-04-18,ZOIDS SAGA II,トミー,,4800
380,2003-04-18,牧場物語 ミネラルタウンのなかまたち,マーベラスインタラクティブ,,4800
381,2003-04-18,メダロット弐CORE カブトバージョン,ナツメ,,4800
382,2003-04-18,メダロット弐CORE クワガタバージョン,ナツメ,,4800
383,2003-04-24,ZERO ONE,フウキ,,5800
384,2003-04-24,HUNTER×HUNTER みんな友だち大作戦！！,コナミ,,4800
385,2003-04-24,冒険遊記プラスターワールド 〜伝説のプラストゲート〜,タカラ,,5800
386,2003-04-24,冒険遊記プラスターワールド 〜プラストオンGP〜,タカラ,,5800
387,2003-04-24,魔法のパンプキン 〜アンとグレッグの大冒険〜,エム・ティー・オー,,4800
388,2003-04-25,ファイアーエムブレム 烈火の剣,任天堂,,4800
389,2003-04-25,あずまんが大王　アドバンス,キングレコード,,5800
390,2003-04-25,RPGツクールアドバンス,エンターブレイン,,5800
391,2003-04-25,サモンナイト クラフトソード物語,バンプレスト,,5800
392,2003-05-01,NARUTO-ナルト-忍術全開！最強忍者大結集,トミー,,4800
393,2003-05-02,ロックマン ゼロ2,カプコン,,4800
394,2003-05-08,キャッスルヴァニア　−暁月の円舞曲−,コナミ,,4800
395,2003-05-23,とっとこハム太郎4　にじいろ大行進でちゅ,任天堂,,4800
396,2003-05-23,ハムスター物語コレクション,カルチャーブレーン,,4800
397,2003-06-05,フロッガー魔法の国の大冒険,コナミ,,4800
398,2003-06-12,モンスターゲート 大いなるダンジョン〜封印のオーブ〜,コナミ,,4800
399,2003-06-20,MOTHER 1+2,任天堂,,4800
400,2003-06-20,メタルマックス2改,ナウプロダクション,,4800
401,2003-06-27,みんなの飼育シリーズ ぼくのカブト・クワガタ,エム・ティー・オー,,4800
402,2003-07-04,ハチエモン,ナムコ,,4800
403,2003-07-11,スーパーマリオアドバンス4,任天堂,,4800
404,2003-07-11,GET！ ボクのムシつかまえて,ケムコ,,4800
405,2003-07-11,なかよしペットアドバンスシリーズ④ かわいい仔犬ミニ 〜わんこと遊ぼう！！〜 小型犬,エム・ティー・オー,,4800
406,2003-07-11,ハムスターパラダイス　ピュアハート,アトラス,,4800
407,2003-07-17,コロッケ！2　闇のバンクとバン女王！,コナミ,,4980
408,2003-07-17,ソニックピンボールパーティー,セガ,,4800
409,2003-07-17,ボクらの太陽 〜太陽アクションRPG〜,コナミ,,4980
410,2003-07-18,CYBERDRIVE ZOIDS 機獣の戦士ヒュウ,トミー,,5800
411,2003-07-18,ドラゴンドライブ　ワールドDブレイク,バンプレスト,,4800
412,2003-07-18,ハムスター倶楽部4〜しげっち大脱走〜,ジョルダン,,4800
413,2003-07-18,ミッキーとミニーのマジカルクエスト2,カプコン,,4800
414,2003-07-19,ジュラシックパーク INSTITUTE TOUR,ロケットカンパニー,,3800
415,2003-07-24,シャイニング・ソウル II,セガ,,5980
416,2003-07-25,Onimusha Tactics,カプコン,,4800
417,2003-07-25,真・女神転生 デビルチルドレン パズルdeコール！,アトラス,,4800
418,2003-07-25,トップギア・ラリーSP,ケムコ,,4800
419,2003-07-25,名探偵コナン 〜狙われた探偵〜,バンプレスト,,4800
420,2003-07-25,わんニャンどうぶつ病院 〜☆動物のお医者さん育成ゲーム☆〜,TDKコア,,4800
421,2003-08-01,ポケモンピンボール　ルビー＆サファイア,任天堂,,4800
422,2003-08-01,アラジン,カプコン,,4800
423,2003-08-01,幻想魔伝最遊記〜叛逆の闘神太子〜,デジタルキッズ,,5800
424,2003-08-01,仔犬といっしょ〜愛情物語〜,カルチャーブレーン,,4800
425,2003-08-01,テイルズ オブ ファンタジア,ナムコ,,4800
426,2003-08-07,デュエル・マスターズ,タカラ,,4800
427,2003-08-07,ボボボーボ・ボーボボ マジで!!?真拳勝負,ハドソン,,4800
428,2003-08-08,スーパーロボット大戦D,バンプレスト,,5800
429,2003-08-08,どうぶつ島のチョビぐるみ,ロケットカンパニー,,4800
430,2003-08-08,ロックマン エグゼ　バトルチップGP,カプコン,,4800
431,2003-08-29,おしゃれプリンセス3,カルチャーブレーン,,4800
432,2003-08-29,新約 聖剣伝説,スクウェア・エニックス,,5800
433,2003-09-04,GetBackers奪還屋 〜邪眼封印！〜,コナミ,,4980
434,2003-09-05,伝説のスタフィー2,任天堂,,4800
435,2003-09-05,おじゃる丸 〜月光町 さんぽでおじゃる〜,エム・ティー・オー,,4800
436,2003-09-05,新きせかえ物語,マーベラスインタラクティブ,,4800
437,2003-09-11,わがまま☆フェアリー ミルモでポン！ 対戦まほうだま,コナミ,,5800
438,2003-09-12,真・女神転生 デビルチルドレン　氷の書,アトラス,,4800
439,2003-09-12,真・女神転生 デビルチルドレン　炎の書,アトラス,,4800
440,2003-09-12,NARUTO-ナルト-木ノ葉戦記,トミー,,4800
441,2003-09-18,探偵学園Q 名探偵はキミだ！,コナミ,,4980
442,2003-09-19,かわいいペット！ゲームギャラリー,カルチャーブレーン,,5800
443,2003-09-26,真・女神転生II,アトラス,,4800
444,2003-09-26,絶体絶命でんぢゃらすじーさん 〜史上最強の土下座〜,キッズステーション,,4800
445,2003-09-26,バトル×バトル〜巨大魚伝説〜,スターフィッシュ,,4800
446,2003-10-09,マーメイドメロディー ぴちぴちピッチ,コナミ,,4980
447,2003-10-16,ボンバーマンジェッターズ ゲームコレクション,ハドソン,,4800
448,2003-10-16,魔探偵ロキ RAGNAROK 〜 幻想のラビリンス 〜,Jウイング,,5800
449,2003-10-24,オリエンタルブルー −青の天外−,ハドソン,,4800
450,2003-10-24,レジェンド オブ ダイナミック 豪翔伝 崩界の輪舞曲,バンプレスト,,5800
451,2003-10-31,みんなのソフトシリーズ　上海,サクセス,,3480
452,2003-10-31,みんなのソフトシリーズ　ZOOO,サクセス,,3480
453,2003-10-31,みんなのソフトシリーズ　みんなの麻雀,エム・ティー・オー,,2980
454,2003-11-01,サンリオピューロランド オールキャラクターズ,トミー,,4800
455,2003-11-13,ハリー・ポッター クィディッチ・ワールドカップ,Electronic Arts,,4800
456,2003-11-14,こいぬちゃんのはじめてのおさんぽ 〜子犬のこころ育成ゲーム〜,TDKコア,,4800
457,2003-11-14,スライムもりもりドラゴンクエスト 衝撃のしっぽ団,スクウェア・エニックス,,5800
458,2003-11-21,マリオ＆ルイージRPG,任天堂,,4800
459,2003-11-21,パズにん〜うみにんのパズルでにむ〜,メトロ3D,,4800
460,2003-11-21,ひょっこりひょうたん島 ドン・ガバチョ大活躍の巻,エム・ティー・オー,,3980
461,2003-11-21,ミッキーとドナルドのマジカルクエスト3,カプコン,,4800
462,2003-11-27,SDガンダム Gジェネレーション アドバンス,バンダイ,,5800
463,2003-11-28,F-ZERO ファルコン伝説,任天堂,,4800
464,2003-11-28,ハムスター物語3EX、4、スペシャル,カルチャーブレーン,,4800
465,2003-11-28,みんなのソフトシリーズ　テトリス アドバンス,サクセス,,3480
466,2003-12-04,あしたのジョー〜まっ赤に燃え上がれ〜,コナミ,,4980
467,2003-12-04,クラッシュ・バンディクー アドバンス2 ぐるぐるさいみん大パニック！？,コナミ,,4980
468,2003-12-04,ソニック バトル,セガ,,4980
469,2003-12-04,パワプロクンポケット6,コナミ,,4980
470,2003-12-04,冒険遊記プラスターワールド 伝説のプラストゲートEX,タカラ,,6800
471,2003-12-04,みんなの王子様,コナミ,,4980
472,2003-12-05,学園戦記 ムリョウ,エム・ティー・オー,,4800
473,2003-12-05,ガチャステ！ダイナデバイス2　ドラゴン,ロケットカンパニー,,4800
474,2003-12-05,ガチャステ！ダイナデバイス2　フェニックス,ロケットカンパニー,,4800
475,2003-12-05,シナモロール　ここにいるよ,イマジニア,,4800
476,2003-12-05,シルバニアファミリー 妖精のステッキとふしぎの木 マロンイヌの女の子,エポック社,,4800
477,2003-12-06,ファインディング・ニモ,ユークス,,4800
478,2003-12-11,ゲゲゲの鬼太郎危機一髪！妖怪列島,コナミ,,4980
479,2003-12-11,コロッケ！3　グラニュー王国の謎,コナミ,,4980
480,2003-12-11,ゴジラ 怪獣大乱闘 アドバンス,ATARI,,4800
481,2003-12-11,わがまま☆フェアリー ミルモでポン！ 8人の時の妖精,コナミ,,6800
482,2003-12-12,スーパードンキーコング,任天堂,,4800
483,2003-12-12,カードキャプターさくら 〜さくらカードdeミニゲーム〜,TDKコア,,4800
484,2003-12-12,金色のガッシュベル!!　うなれ！友情の電撃,バンプレスト,,4800
485,2003-12-12,ピカピカナース物語 〜はつらつナース育成ゲーム〜,TDKコア,,4800
486,2003-12-12,牧場物語 ミネラルタウンのなかまたち for ガール,マーベラスインタラクティブ,,4800
487,2003-12-12,ロックマン エグゼ 4 トーナメントブルームーン,カプコン,,4800
488,2003-12-12,ロックマン エグゼ 4 トーナメントレッドサン,カプコン,,4800
489,2003-12-18,ASTRO BOY 鉄腕アトム アトムハートの秘密,セガ,,4980
490,2003-12-18,SIMPLE2960ともだちシリーズ Vol.3 THE いつでもパズル 〜まっすぐ揃えてストローズ〜,ディースリー・パブリッシャー,,2960
491,2003-12-18,SIMPLE2960ともだちシリーズ Vol.4 THE トランプ 〜みんなで遊べる12種類のトランプゲーム〜,ディースリー・パブリッシャー,,2960
492,2003-12-18,マーメイドメロディー ぴちぴちピッチ ぴちぴちパーティー,コナミ,,4980
493,2003-12-18,メダル オブ オナー アドバンス,Electronic Arts,,4800
494,2003-12-19,お茶犬の部屋,エム・ティー・オー,,3980
495,2003-12-19,わんわん名探偵,カルチャーブレーン,,4800
496,2003-12-30,魔女っ子クリームちゃんのごっこシリーズ(1) わんにゃんアイドル学園,カルチャーブレーン,,4800
497,2004-01-08,ロード・オブ・ザ・リング／王の帰還,Electronic Arts,,4800
498,2004-01-22,ザ・シムズ,Electronic Arts,,4800
499,2004-01-23,逆転裁判3,カプコン,,4800
500,2004-01-29,ポケットモンスター ファイアレッド,任天堂,,4800
501,2004-01-29,ポケットモンスター リーフグリーン,任天堂,,4800
502,2004-02-05,遊戯王デュエルモンスターズ エキスパート3,コナミ,,4800
503,2004-02-11,007　エブリシング オア ナッシング,Electronic Arts,,4800
504,2004-02-12,リリパット王国 〜リリモニといっしょプニ！〜,セガ,,4800
505,2004-02-14,ファミコンミニ 「スーパーマリオブラザーズ」,任天堂,,2000
506,2004-02-14,ファミコンミニ 「ドンキーコング」,任天堂,,2000
507,2004-02-14,ファミコンミニ 「アイスクライマー」,任天堂,,2000
508,2004-02-14,ファミコンミニ 「エキサイトバイク」,任天堂,,2000
509,2004-02-14,ファミコンミニ 「ゼルダの伝説1」,任天堂,,2000
510,2004-02-14,ファミコンミニ 「パックマン」,任天堂,,2000
511,2004-02-14,ファミコンミニ 「ゼビウス」,任天堂,,2000
512,2004-02-14,ファミコンミニ 「マッピー」,任天堂,,2000
513,2004-02-14,ファミコンミニ 「ボンバーマン」,任天堂,,2000
514,2004-02-14,ファミコンミニ 「スターソルジャー」,任天堂,,2000
515,2004-03-04,探偵学園Q 究極トリックに挑め！,コナミ,,4980
516,2004-03-05,おしゃれワンコ,エム・ティー・オー,,4800
517,2004-03-05,対決！ウルトラヒーロー,ジョルダン,,4800
518,2004-03-05,ダウンタウン熱血物語ex,アトラス,,4800
519,2004-03-05,ダブルドラゴン 双載龍 Advance,アトラス,,4800
520,2004-03-11,ワンピース ゴーイングベースボール,バンダイ,,4800
521,2004-03-18,絶体絶命でんぢゃらすじーさん 泣きの1回 〜絶対服従ばいおれんす校長 ワガハイが1番えらいんじゃい！！〜,キッズステーション,,4800
522,2004-03-18,テニスの王子様 2004　Glorious Gold,コナミ,,4980
523,2004-03-18,テニスの王子様 2004　Stylish Silver,コナミ,,4980
524,2004-03-18,デュエル・マスターズ2 〜インビンシブル・アドバンス〜,タカラ,,4800
525,2004-03-18,マーメイドメロディー ぴちぴちピッチ ぴちぴちっとライブスタート！,コナミ,,4980
526,2004-03-18,遊戯王　双六のスゴロク,コナミ,,4980
527,2004-03-25,ボボボーボ・ボーボボ 9極戦士ギャグ融合,ハドソン,,4800
528,2004-03-25,魔女っ子クリームちゃんのごっこシリーズ(2) きせかえエンジェル,カルチャーブレーン,,4800
529,2004-03-26,あかちゃんどうぶつ園,TDKコア,,4800
530,2004-03-26,ドラゴンボールZ　舞空闘劇,バンプレスト,,4800
531,2004-03-26,鋼の錬金術師　迷走の輪舞曲,バンダイ,,4800
532,2004-03-26,ぷくぷく天然かいらんばん −恋のキューピット大作戦−,マーベラスインタラクティブ,,4800
533,2004-03-26,リカちゃんのおしゃれ日記,マーベラスインタラクティブ,,4800
534,2004-04-01,デジモンレーシング,バンダイ,,4800
535,2004-04-01,東京魔人學園符咒封録,マーベラスインタラクティブ,,5800
536,2004-04-09,仔犬といっしょ2 〜愛情物語〜,カルチャーブレーン,,4800
537,2004-04-15,星のカービィ　鏡の大迷宮,任天堂,,4800
538,2004-04-16,クレヨンしんちゃん 嵐を呼ぶ シネマランドの大冒険！,バンプレスト,,4800
539,2004-04-22,マリオゴルフGBAツアー,任天堂,,4800
540,2004-04-22,シレン・モンスターズ ネットサル,チュンソフト,,4800
541,2004-04-23,宇宙のステルヴィア,キングレコード,,5800
542,2004-04-23,カードキャプターさくら −さくらカード編− 〜さくらとカードとおともだち〜,エム・ティー・オー,,4800
543,2004-04-23,Piaキャロットへようこそ！！3.3,NECインターチャネル,,5900
544,2004-04-23,ロックマン ゼロ3,カプコン,,4800
545,2004-04-29,ZERO ONE SP,フウキ,,4800
546,2004-04-29,NARUTO-ナルト-最強忍者大結集2,トミー,,4800
547,2004-04-29,ピューと吹く！ジャガー ビョ〜と出る！メガネくん,コナミ,,4980
548,2004-04-29,ミッキーのポケットリゾート,トミー,,4800
549,2004-04-30,鋼鉄帝国 from HOT・B,スターフィッシュ,,4800
550,2004-05-13,機動戦士ガンダムSEED　友と君と戦場で。,バンダイ,,4800
551,2004-05-21,ファミコンミニ 「マリオブラザーズ」,任天堂,,2000
552,2004-05-21,ファミコンミニ 「クルクルランド」,任天堂,,2000
553,2004-05-21,ファミコンミニ 「バルーンファイト」,任天堂,,2000
554,2004-05-21,ファミコンミニ 「レッキングクルー」,任天堂,,2000
555,2004-05-21,ファミコンミニ 「ドクターマリオ」,任天堂,,2000
556,2004-05-21,ファミコンミニ 「ディグダグ」,任天堂,,2000
557,2004-05-21,ファミコンミニ 「高橋名人の冒険島」,任天堂,,2000
558,2004-05-21,ファミコンミニ 「魔界村」,任天堂,,2000
559,2004-05-21,ファミコンミニ 「ツインビー」,任天堂,,2000
560,2004-05-21,ファミコンミニ 「がんばれゴエモン！からくり道中」,任天堂,,2000
561,2004-05-27,メトロイドゼロミッション,任天堂,,4800
562,2004-05-27,じゃじゃ丸Jr.伝承記 〜ジャレコレもあり候〜,ジャレコ,,4800
563,2004-06-10,マリオvs.ドンキーコング,任天堂,,4800
564,2004-06-17,ソニックアドバンス3,セガ,,4800
565,2004-06-17,フロッガー古代文明のなぞ,コナミ,,4980
566,2004-06-24,スーパーチャイニーズ 1・2 アドバンス,カルチャーブレーン,,4800
567,2004-06-24,ドラゴンクエスト・キャラクターズ トルネコの大冒険3アドバンス 〜不思議のダンジョン〜,スクウェア・エニックス,,5980
568,2004-06-24,BBボール,ミコット・エンド・バサラ,,5800
569,2004-06-25,ワンコでくるりん！ワンクル,エム・ティー・オー,,4800
570,2004-06-26,ハリー・ポッターとアズカバンの囚人,Electronic Arts,,4800
571,2004-07-01,スーパードンキーコング2,任天堂,,4800
572,2004-07-15,とっとこハム太郎 ハムハムスポーツ,任天堂,,4800
573,2004-07-15,かいけつゾロリとまほうのゆうえんち お姫さまをすくえ！,バンダイ,,4800
574,2004-07-15,でじこミュニケーション2 打倒！ブラックゲマゲマ団,ブロッコリー,,5800
575,2004-07-15,モンスターサマナー,アーテイン,,5000
576,2004-07-15,わがまま☆フェアリー ミルモでポン！ 夢のカケラ,コナミ,,4980
577,2004-07-16,金色のガッシュベル!!　魔界のブックマーク,バンプレスト,,4800
578,2004-07-16,絶体絶命でんぢゃらすじーさん痛 〜怒りのおしおきブルース〜,キッズステーション,,4800
579,2004-07-22,学校の怪談〜百妖箱の封印〜,TDKコア,,4800
580,2004-07-22,Get Ride！アムドライバー 閃光のヒーロー誕生！,コナミ,,4980
581,2004-07-22,コロッケ！4　バンクの森の守護神,コナミ,,4980
582,2004-07-22,続・ボクらの太陽 〜太陽少年ジャンゴ〜,コナミ,,4980
583,2004-07-22,デュエル・マスターズ2 切札勝舞Ver.,タカラ,,4800
584,2004-07-22,NARUTO-ナルト- ナルトRPG 〜受けつがれし火の意志〜,トミー,,4800
585,2004-07-22,鋼の錬金術師　想い出の奏鳴曲,バンダイ,,4800
586,2004-07-23,ドラゴンボールZ　THE LEGACY OF GOKU II INTERNATIONAL,バンプレスト,,4800
587,2004-07-24,ぷよぷよフィーバー,セガ,,4800
588,2004-07-29,ドンちゃんパズル 花火でドーン！ アドバンス,アルゼ,,4800
589,2004-07-29,花火百景アドバンス,アルゼ,,4800
590,2004-07-29,パワプロクンポケット1･2,コナミ,,3980
591,2004-07-29,FINAL FANTASY I・II ADVANCE,スクウェア・エニックス,,5800
592,2004-07-29,レジェンズ　甦る試練の島,バンダイ,,5980
593,2004-08-05,伝説のスタフィー3,任天堂,,4800
594,2004-08-05,ウルトラ警備隊　モンスターアタック,ロケットカンパニー,,4800
595,2004-08-05,SDガンダムフォース,バンダイ,,4800
596,2004-08-05,シャイニング・フォース 〜黒き竜の復活〜,セガ,,4800
597,2004-08-05,どうぶつ島のチョビぐるみ2　タマちゃん物語,ロケットカンパニー,,4800
598,2004-08-05,ひまわりどうぶつ病院 〜ペットのお医者さん育成ゲーム〜,TDKコア,,4800
599,2004-08-05,B-伝説！ バトルビーダマン 〜燃えろ！ビー魂！！〜,アトラス,,4800
600,2004-08-06,ロックマン エグゼ 4.5　リアルオペレーション,カプコン,,4800
601,2004-08-10,ファミコンミニ「スーパーマリオブラザーズ2」,任天堂,,2000
602,2004-08-10,ファミコンミニ「謎の村雨城」,任天堂,,2000
603,2004-08-10,ファミコンミニ「メトロイド」,任天堂,,2000
604,2004-08-10,ファミコンミニ「光神話 パルテナの鏡」,任天堂,,2000
605,2004-08-10,ファミコンミニ「リンクの冒険」,任天堂,,2000
606,2004-08-10,ファミコンミニ「ふぁみこんむかし話 新・鬼ヶ島 前後編」,任天堂,,2000
607,2004-08-10,ファミコンミニ「ファミコン探偵倶楽部 消えた後継者 前後編」,任天堂,,2000
608,2004-08-10,ファミコンミニ「ファミコン探偵倶楽部 PART2 うしろに立つ少女 前後編」,任天堂,,2000
609,2004-08-10,ファミコンミニ「悪魔城ドラキュラ」,任天堂,,2000
610,2004-08-10,ファミコンミニ「SDガンダムワールド ガチャポン戦士 スクランブルウォーズ」,任天堂,,2000
611,2004-08-12,ツインシリーズVol.1 「めざせデビュー！ファッションデザイナー物語／かわいいペットゲームギャラリー2」,カルチャーブレーン,,4800
612,2004-08-20,サモンナイト　クラフトソード物語2,バンプレスト,,5800
613,2004-08-26,スーパーマリオボール,任天堂,,4800
614,2004-08-26,クラッシュ・バンディクー 爆走！ニトロカート,コナミ,,4800
615,2004-09-09,ボボボーボ・ボーボボ 爆闘ハジケ大戦,ハドソン,,4800
616,2004-09-16,ポケットモンスター エメラルド,任天堂,,4800
617,2004-09-22,アドバンス ガーディアンヒーローズ,トレジャー,,4800
618,2004-09-22,エンジェルコレクション2 ピチモになろう,エム・ティー・オー,,4800
619,2004-09-22,DAN DOH!! 飛ばせ！ 勝利のスマイルショット！！,タカラ,,4800
620,2004-09-24,みんなのソフトシリーズ　みんなの将棋,サクセス,,3480
621,2004-10-07,ファイアーエムブレム 聖魔の光石,任天堂,,4800
622,2004-10-14,まわる メイド イン ワリオ,任天堂,,4800
623,2004-10-21,F-ZERO クライマックス,任天堂,,4800
624,2004-10-21,戦闘員山田はじめ,キッズステーション,,4800
625,2004-10-22,ツインシリーズVol.2 「おしゃれプリンセス4／スィートハート／恋愛占い大作戦」,カルチャーブレーン,,4380
626,2004-10-28,お茶犬くるりん 〜ほんわかパズルでほっとしよ？〜,エム・ティー・オー,,3980
627,2004-10-28,バトローラーX,バンダイ,,4800
628,2004-10-28,フルーツ村のどうぶつたち,TDKコア,,4800
629,2004-10-28,燃えろ！！ジャレココレクション,ジャレコ,,4800
630,2004-11-04,ゼルダの伝説 ふしぎのぼうし,任天堂,,4800
631,2004-11-04,□いアタマを○くする。アドバンス −漢字・計算−,アイイーインスティテュート,,4800
632,2004-11-04,□いアタマを○くする。アドバンス −国語・算数・社会・理科−,アイイーインスティテュート,,4800
633,2004-11-04,真・女神転生 デビルチルドレン メシアライザー,ロケットカンパニー,,4800
634,2004-11-04,スーパーリアル麻雀　同窓会,ロケットカンパニー,,4800
635,2004-11-11,KINGDOM HEARTS CHAIN OF MEMORIES,スクウェア・エニックス,,5980
636,2004-11-18,学園アリス 〜ドキドキ★不思議たいけん〜,キッズステーション,,4800
637,2004-11-18,ドラゴンボール　アドバンスアドベンチャー,バンプレスト,,4800
638,2004-11-18,メタルスラッグアドバンス,SNKプレイモア,,4800
639,2004-11-19,ファインディング・ニモ　新たなる冒険,ユークス,,4800
640,2004-11-25,ゲームボーイウォーズアドバンス1+2,任天堂,,4800
641,2004-11-25,かわいい仔犬ワンダフル,エム・ティー・オー,,4800
642,2004-11-25,機動戦士ガンダムSEED DESTINY,バンダイ,,4800
643,2004-11-25,忘却の旋律,バンダイ,,5800
644,2004-11-25,Riviera 〜約束の地リヴィエラ〜,スティング,,5800
645,2004-11-26,アレックボードンアドベンチャー タワー＆シャフト アドバンス,アルゼ,,4800
646,2004-12-02,Kiss×Kiss 星鈴学園,バンダイ,,4800
647,2004-12-02,ザ・アーブズ シムズ イン ザ シティ,Electronic Arts,,4800
648,2004-12-02,シナモン　ゆめの大冒険,イマジニア,,4800
649,2004-12-02,シルバニアファミリー ファッションデザイナーになりたい！ くるみリスの女の子,エポック社,,4800
650,2004-12-02,パワプロクンポケット7,コナミ,,4980
651,2004-12-02,Mr.インクレディブル,ディースリー・パブリッシャー,,4800
652,2004-12-09,ヨッシーの万有引力,任天堂,,4800
653,2004-12-09,陰陽大戦記　零式,バンダイ,,4800
654,2004-12-09,クラッシュ・バンディクー アドバンス　わくわく友ダチ大作戦！,Vivendi Universal Games,,4800
655,2004-12-09,ケロロ軍曹 対決！ 激走ケロンプリ大作戦であります！！,サンライズインタラクティブ,,4800
656,2004-12-09,コロッケ！Great　時空の冒険者,コナミ,,4800
657,2004-12-09,スパイロ アドバンス　わくわく友ダチ大作戦！,Vivendi Universal Games,,4800
658,2004-12-09,ハロー！アイドルデビュー 〜キッズアイドル育成ゲーム〜,TDKコア,,4800
659,2004-12-09,ふたりはプリキュア ありえな〜い！夢の園は大迷宮,バンダイ,,4800
660,2004-12-09,ぷくぷく天然かいらんばん ようこそ！イリュージョンランドへ,マーベラスインタラクティブ,,4800
661,2004-12-09,ポケいぬ,アガツマ・エンタテインメント,,4800
662,2004-12-09,ロックマン エグゼ 5　チーム オブ ブルース,カプコン,,4990
663,2004-12-10,ツインシリーズVol.3 「ムシモン王者決定戦 昆虫モンスター／スーパーチャイニーズラビリンス」,カルチャーブレーン,,4800
664,2004-12-10,ツインシリーズVol.4 「ハムハムモンスターEX／ハムスター物語魔法の迷宮1.2.3」,カルチャーブレーン,,4380
665,2004-12-10,ツインシリーズVol.5 「わんわん名探偵EX／魔法の国のケーキ屋さん物語」,カルチャーブレーン,,4380
666,2004-12-10,ツインシリーズVol.6「わんにゃんアイドル学園／仔犬といっしょスペシャル」,カルチャーブレーン,,4380
667,2004-12-16,Get Ride！アムドライバー 出撃！バトルパーティー,コナミ,,4800
668,2004-12-16,絶体絶命でんぢゃらすじーさん3 〜果てしなき魔物語〜,キッズステーション,,4980
669,2004-12-16,ZOIDS SAGA　フューザーズ,トミー,,4800
670,2004-12-16,デュエル・マスターズ3,タカラ,,4800
671,2004-12-16,真型メダロット カブトバージョン,ナツメ,,4800
672,2004-12-16,真型メダロット クワガタバージョン,ナツメ,,4800
673,2004-12-16,リトルパティシエ　ケーキのお城,エム・ティー・オー,,4800
674,2004-12-16,わがまま☆フェアリー ミルモでポン！ 謎のカギと真実のトビラ,コナミ,,4500
675,2004-12-16,わんこ・みっくす 〜ちわんこワールド〜,TDKコア,,4800
676,2004-12-17,かわいいペットゲームギャラリー2,カルチャーブレーン,,3480
677,2004-12-17,ツインシリーズVol.7 「ツインパズル」,カルチャーブレーン,,3480
678,2004-12-22,金色のガッシュベル!!　うなれ！友情の電撃2,バンプレスト,,4800
679,2004-12-22,ロード・オブ・ザ・リング　中つ国第三紀,Electronic Arts,,4800
680,2004-12-23,幻星神ジャスティライザー 装着！地球の戦士たち,コナミ,,4800
681,2004-12-30,遊戯王デュエルモンスターズ インターナショナル2,コナミ,,4800
682,2005-01-06,テイルズ オブ ザ ワールド なりきりダンジョン3,ナムコ,,4800
683,2005-01-13,マリオパーティアドバンス,任天堂,,4800
684,2005-01-14,みんなのソフトシリーズ　ハッピートランプ20,サクセス,,2980
685,2005-01-20,ホビットの冒険  ロード オブ ザ リング はじまりの物語,コナミ,,4800
686,2005-01-20,冒険王ビィト　バスターズロード,バンダイ,,4800
687,2005-01-27,がんばれ！ドッジファイターズ,バンダイ,,4800
688,2005-01-27,三國志英傑伝,コーエー,,4800
689,2005-01-27,三國志孔明伝,コーエー,,4800
690,2005-01-27,探偵 神宮寺三郎　白い影の少女,マーベラスインタラクティブ,,4800
691,2005-02-03,スーパーロボット大戦 ORIGINAL GENERATION2,バンプレスト,,5800
692,2005-02-17,レジェンズ サイン オブ ネクロム,バンダイ,,4980
693,2005-02-21,プレイやん,任天堂,,5000
694,2005-02-24,ロックマン エグゼ 5　チーム オブ カーネル,カプコン,,4990
695,2005-03-10,千年家族,任天堂,,4800
696,2005-03-10,めざせ！甲子園！,タスケ,,4800
697,2005-03-17,カッパの飼い方−HowTo breed kappas− かぁたん大冒険,コナミ,,4800
698,2005-03-24,真・三國無双アドバンス,コーエー,,4800
699,2005-03-24,にゃんにゃんにゃんこのにゃんコレクション,エム・ティー・オー,,3980
700,2005-03-31,シャーク・テイル,タイトー,,4800
701,2005-04-21,傑作選！がんばれゴエモン1・2 ゆき姫とマッギネス,コナミ,,3800
702,2005-04-21,名探偵コナン 暁のモニュメント,バンプレスト,,4800
703,2005-04-21,ロックマン ゼロ4,カプコン,,4990
704,2005-04-28,The Tower SP,任天堂,,4800
705,2005-04-28,お茶犬の夢冒険,エム・ティー・オー,,4200
706,2005-04-28,リラックマなまいにち,イマジニア,,4800
707,2005-04-28,ONE PIECE ドラゴンドリーム！,バンダイ,,4800
708,2005-05-03,昆虫モンスター・バトルスタジアム,カルチャーブレーン,,4800
709,2005-05-03,昆虫モンスター・バトルマスター,カルチャーブレーン,,4800
710,2005-05-19,ぶらぶらドンキー,任天堂,,3800
711,2005-05-19,ファンタジックチルドレン,バンダイ,,4800
712,2005-06-09,魔法先生ネギま！ プライベートレッスン　だめですぅ♥図書館島,マーベラスインタラクティブ,,4800
713,2005-06-16,のののパズルちゃいリアン,任天堂,,3800
714,2005-06-23,甲虫王者ムシキング 〜グレイテストチャンピオンへの道〜,セガ,,4800
715,2005-06-30,メルヘヴン KNOCKIN'ON HEAVEN'S DOOR,コナミ,,4800
716,2005-06-30,桃太郎電鉄G　ゴールド・デッキをつくれ！,ハドソン,,4800
717,2005-07-07,エレメンタルジェレイド〜封印されし謳〜,トミー,,4800
718,2005-07-07,おしゃれプリンセス5,カルチャーブレーン,,4800
719,2005-07-07,レゴ スター・ウォーズ,Eidos,,4800
720,2005-07-21,機動劇団はろ一座　ハロのぷよぷよ,バンダイ,,4800
721,2005-07-21,キム・ポッシブル,ディースリー・パブリッシャー,,4800
722,2005-07-21,BLEACHアドバンス　紅に染まる尸魂界,セガ,,4800
