id,release_date,title,publisher,bit_memory,price
316,2006-11-30,東京フレンドパークII DS 〜DSで鍛える運動能力〜,ロケットカンパニー,128 Mb,4800
317,2006-12-07,アンパンマンとあそぼ あいうえお教室,アガツマ・エンタテインメント,512 Mb,4200
318,2006-12-07,おとぎ銃士 赤ずきん,コナミデジタルエンタテインメント,128 Mb,4980
319,2006-12-07,きらりん☆レボリューション なーさんといっしょ,コナミデジタルエンタテインメント,256 Mb,4980
320,2006-12-07,パワプロクンポケット9,コナミデジタルエンタテインメント,512 Mb,4980
321,2006-12-07,麻雀格闘倶楽部DS Wi-Fi対応版,コナミデジタルエンタテインメント,256 Mb,4980
322,2006-12-07,てのひら楽習 地球のならべかた,サクセス,64 Mb,3800
323,2006-12-07,DS隂山メソッド電脳反復 ます×ます百ます計算,小学館,64 Mb,2800
324,2006-12-07,アッコにおまかせ! ブレインショック,タイトー,512 Mb,2800
325,2006-12-07,テーブルゲームスピリッツ2,タスケ,256 Mb,2800
326,2006-12-07,SIMPLE DSシリーズ Vol.11 もう一度通える THE 大人の小学校,ディースリー・パブリッシャー,64 Mb,2800
327,2006-12-07,SIMPLE DSシリーズ Vol.12 THE パーティー右脳クイズ,ディースリー・パブリッシャー,128 Mb,2800
328,2006-12-07,DSパズラー ナンプレファン&お絵かきロジック,TDKコア,64 Mb,2800
329,2006-12-07,健康応援レシピ1000 DS献立全集,任天堂,256 Mb,3800
330,2006-12-07,シナモロール おはなししよっ! キラキラDEコレCafe,バンダイナムコゲームス,128 Mb,4800
331,2006-12-07,どこでもラクラク! DS家計簿,バンダイナムコゲームス,128 Mb,3800
332,2006-12-07,ちゃおドリームタッチ! ハッピーあにばーさりー,マーベラスインタラクティブ,128 Mb,4800
333,2006-12-07,DS電撃文庫 アリソン,メディアワークス,512 Mb,3200
334,2006-12-07,DS電撃文庫 いぬかみっ! Feat.Animation,メディアワークス,1 Gb,4500
335,2006-12-14,SNK VS. CAPCOM カードファイターズDS,SNKプレイモア,256 Mb,4800
336,2006-12-14,ザ・シムズ2 ペット ワンニャンライフ,エレクトロニック・アーツ,256 Mb,4800
337,2006-12-14,流星のロックマン ドラゴン,カプコン,256 Mb,4800
338,2006-12-14,流星のロックマン ペガサス,カプコン,256 Mb,4800
339,2006-12-14,流星のロックマン レオ,カプコン,256 Mb,4800
340,2006-12-14,おしゃれに恋して♥,カルチャーブレーン,256 Mb,4800
341,2006-12-14,株式売買トレーナー カブトレ!,コナミデジタルエンタテインメント,1 Gb,3980
342,2006-12-14,クイズ! 日本語王,サクセス,128 Mb,3800
343,2006-12-14,チョコボと魔法の絵本,スクウェア・エニックス,512 Mb,4800
344,2006-12-14,競馬ナビ うまのすけ,スターフィッシュ・エスディ,,6800
345,2006-12-14,不思議のダンジョン 風来のシレンDS,チュンソフト,128 Mb,4800
346,2006-12-14,ぷよぷよ! Puyopuyo 15th anniversary,セガ,256 Mb,4800
347,2006-12-14,NARUTO -ナルト- 忍列伝,タカラトミー,256 Mb,4800
348,2006-12-14,タッチで楽しむ百人一首 DS時雨殿,任天堂,512 Mb,3800
349,2006-12-14,パズルシリーズ Vol.8 ナンクロ,ハドソン,64 Mb,3800
350,2006-12-14,銀魂 銀時vs土方!? かぶき町銀玉大争奪戦!!,バンプレスト,512 Mb,4800
351,2006-12-21,学研 要点ランク順シリーズ 科学DS,IEインスティテュート,128 Mb,3800
352,2006-12-21,学研 要点ランク順シリーズ 日本の歴史DS,IEインスティテュート,128 Mb,3800
353,2006-12-21,ハムスターと暮らそう,インターチャネル,256 Mb,4800
354,2006-12-21,脳内エステ IQサプリDS,スパイク,512 Mb,3800
355,2006-12-21,SIMPLE DSシリーズ Vol.9 頭がよくなる THE 目のトレーニング,ディースリー・パブリッシャー,68 Mb,2800
356,2006-12-21,SIMPLE DSシリーズ Vol.10 THE どこでも漢字クイズ,ディースリー・パブリッシャー,256 Mb,2800
357,2006-12-21,なぞっておぼえる大人の漢字練習,ナウプロダクション,128 Mb,3800
358,2006-12-21,育成散歩系 てくてくエンジェルPocket with DS てくてく日記,ハドソン,64 Mb,3800
359,2006-12-21,パズルシリーズ Vol.9 数独2 デラックス,ハドソン,64 Mb,3800
360,2006-12-21,平成教育委員会DS,バンダイナムコゲームス,512 Mb,3800
361,2006-12-21,"弾いて歌えるDSギター ""M-06""",プラト,512 Mb,3800
362,2006-12-21,誰でもカンタン! 渡辺明の詰め将棋,毎日コミュニケーションズ,64 Mb,4800
363,2006-12-21,麻雀覇王DSスペシャル,毎日コミュニケーションズ,128 Mb,4800
364,2006-12-28,ゲーミックスシリーズVol.1 横山光輝三国志 〜第一巻「桃園の誓い」〜,ASNetworks,1 Gb,3800
365,2006-12-28,ドラゴンクエストモンスターズ ジョーカー,スクウェア・エニックス,1 Gb,4800
366,2007-01-11,てのひら楽習 絶対音感トレーニングDS,サクセス,64 Mb,3800
367,2007-01-11,DS電撃文庫 イリヤの空、UFOの夏,メディアワークス,512 Mb,3200
368,2007-01-18,世界樹の迷宮,アトラス,128 Mb,4980
369,2007-01-18,お茶犬の部屋DS2,エム・ティー・オー,256 Mb,4800
370,2007-01-18,怪盗ワリオ・ザ・セブン,任天堂,512 Mb,4800
371,2007-01-25,三国志大戦DS,セガ,1 Gb,5980
372,2007-01-25,ウィッシュルーム 天使の記憶,任天堂,1 Gb,4800
373,2007-01-25,ピクロスDS,任天堂,256 Mb,3800
374,2007-01-25,日本語文章能力検定協会協力 正しい日本語DS,毎日コミュニケーションズ,128 Mb,3800
375,2007-02-01,モンスター・ハウス,THQジャパン,128 Mb,4800
376,2007-02-01,牧場物語 キミと育つ島,マーベラスインタラクティブ,512 Mb,4800
377,2007-02-08,ジェットインパルス,任天堂,1 Gb,4800
378,2007-02-08,ルミナスアーク,マーベラスインタラクティブ,1 Gb,4800
379,2007-02-08,Wi-Fi対応 森田将棋DS,ハドソン,256 Mb,3800
380,2007-02-15,DEATH NOTE -デスノート- キラゲーム,コナミデジタルエンタテインメント,512 Mb,4980
381,2007-02-15,BLEACH DS 2nd 黒衣ひらめく鎮魂歌,セガ,1 Gb,4980
382,2007-02-15,レイトン教授と不思議な町,レベルファイブ,512 Mb,4800
383,2007-02-22,右脳鍛錬ウノタンDS 七田式 大人の瞬カントレーニング,インターチャネル・ホロン,128 Mb,3800
384,2007-02-22,ぼくは航空管制官DS,インターチャネル・ホロン,128 Mb,4800
385,2007-02-22,ゲーミックスシリーズVol.1 横山光輝三国志 〜第二巻「呂布の末路」〜,ASNetworks,1 Gb,3800
386,2007-02-22,シムシティDS,エレクトロニック・アーツ,256 Mb,4980
387,2007-02-22,学研DS 大人の学習 金田一先生の日本語レッスン,学研,512 Mb,3800
388,2007-02-22,ケロロ軍曹 演習だヨ!! 全員集合 パート2,バンダイナムコゲームス,512 Mb,4800
389,2007-02-22,キャッツ,ユービーアイソフト,64 Mb,4800
390,2007-02-22,NOVAうさぎのゲームde留学!?DS,コナミデジタルエンタテインメント,1 Gb,3980
391,2007-03-01,妖逆門 アヤカシ・ファイティング,タカラトミー,256 Mb,4800
392,2007-03-01,スーパーロボット大戦W,バンプレスト,512 Mb,5800
393,2007-03-01,遊んで囲碁が強くなる 銀星囲碁DS,エレクトロニック・アーツ,128 Mb,4980
394,2007-03-01,遊んで将棋が強くなる 銀星将棋DS,エレクトロニック・アーツ,512 Mb,4980
395,2007-03-01,右脳の達人 爽解! まちがいミュージアム2,バンダイナムコゲームス,256 Mb,3800
396,2007-03-08,ヨッシーアイランドDS,任天堂,256 Mb,4800
397,2007-03-08,アルクの10分間英語マスター 初級,インターチャネル・ホロン,512 Mb,3800
398,2007-03-08,アルクの10分間英語マスター 中級,インターチャネル・ホロン,512 Mb,3800
399,2007-03-08,アルクの10分間英語マスター 上級,インターチャネル・ホロン,512 Mb,3800
400,2007-03-08,EQトレーナーDS デキる大人のコミュニケーション術,タカラトミー,64 Mb,3800
401,2007-03-08,美味しんぼ DSレシピ集,バンダイナムコゲームス,512 Mb,3800
402,2007-03-08,大人力検定,コナミデジタルエンタテインメント,512 Mb,3800
403,2007-03-08,唐沢俊一の絶対にウケる!!雑学苑,タカラトミー,128 Mb,3800
404,2007-03-08,聖剣伝説 HEROES of MANA,スクウェア・エニックス,1 Gb,4800
405,2007-03-08,てのひら楽習 キクタンDS【Basic】,サクセス,1 Gb,3800
406,2007-03-08,てのひら楽習 キクタンDS【Advanced】,サクセス,1 Gb,3800
407,2007-03-08,ドラえもん のび太の新魔界大冒険DS,セガ,1 Gb,4800
408,2007-03-08,ドラゴン桜DS,エレクトロニック・アーツ,512 Mb,4980
409,2007-03-08,ナンプレ10000問,サクセス,128 Mb,2800
410,2007-03-08,パズルシリーズ Vol.10 ひとりにしてくれ,ハドソン,64 Mb,2800
411,2007-03-08,パズルシリーズ Vol.11 ぬりかべ,ハドソン,64 Mb,2800
412,2007-03-08,パズルシリーズ Vol.12 美術館,ハドソン,64 Mb,2800
413,2007-03-15,化石超進化 スペクトロブス,ウォルト・ディズニー・ジャパン,512 Mb,4800
414,2007-03-15,くるくる◇プリンセス 〜フィギュアできらきら☆氷のエンジェル〜,スパイク,256 Mb,4800
415,2007-03-15,あたまにピリッとサプリメントパズル くるポト,スターフィッシュ・エスディ,128 Mb,2800
416,2007-03-15,ことばのパズル もじぴったんDS,バンダイナムコゲームス,128 Mb,2800
417,2007-03-15,コナミ アーケード コレクション,コナミデジタルエンタテインメント,128 Mb,3980
418,2007-03-15,サバイバルキッズ LOST in BLUE 2,コナミデジタルエンタテインメント,512 Mb,4980
419,2007-03-15,スポンジ・ボブとなかまたち,THQジャパン,128 Mb,4800
420,2007-03-15,テーマパークDS,エレクトロニック・アーツ,256 Mb,4980
421,2007-03-15,ときめきメモリアル Girl's Side 1st Love,コナミデジタルエンタテインメント,1 Gb,4800
422,2007-03-15,とっとこハム太郎は〜い! ハムちゃんずの ハムハムチャレンジ! あつまれは〜い!,マーベラスインタラクティブ,256 Mb,4800
423,2007-03-15,バイオニクル ヒーローズ,エレクトロニック・アーツ,512 Mb,4980
424,2007-03-15,遊☆戯☆王デュエルモンスターズ WORLD CHAMPIONSHIP 2007,コナミデジタルエンタテインメント,1 Gb,4980
425,2007-03-21,クレヨンしんちゃんDS 嵐を呼ぶ ぬってクレヨ〜ン大作戦!,バンプレスト,512 Mb,4800
426,2007-03-21,ドラゴンボールZ 遙かなる悟空伝説,バンダイナムコゲームス,1 Gb,4800
427,2007-03-21,ボンバーマンストーリーDS,ハドソン,512 Mb,4800
428,2007-03-21,とっさの計算力瞬間解答 計算DSトレーニング,IEインスティテュート,64 Mb,3800
429,2007-03-22,ネギま!? 超 麻帆良大戦チュウ チェックイ〜ン♨全員集合! やっぱり温泉来ちゃいましたぁ♥,マーベラスインタラクティブ,512 Mb,4800
430,2007-03-22,フロントミッション ザ・ファースト,スクウェア・エニックス,512 Mb,4800
431,2007-03-29,英語が苦手な大人のDSトレーニング もっとえいご漬け,任天堂,1 Gb,3800
432,2007-03-29,アタマでDO! こてんこてんこ,ドラス,128 Mb,4000
433,2007-03-29,家庭教師ヒットマンREBORN!DS 死ぬ気MAX! ボンゴレカーニバル!!,タカラトミー,512 Mb,4800
434,2007-03-29,ゲーミックスシリーズVol.1 横山光輝三国志 〜第三巻「三顧の礼」〜,ASNetworks,1 Gb,3800
435,2007-03-29,こころがうるおう美麗アクアリウムDS 〜テトラ・グッピー・エンゼルフィッシュ〜,アーテイン,64 Mb,3800
436,2007-03-29,こころがうるおう美麗アクアリウムDS 〜クジラ・イルカ・ペンギン〜,アーテイン,64 Mb,3800
437,2007-03-29,灼眼のシャナDS,メディアワークス,512 Mb,4500
438,2007-03-29,SIMPLE DSシリーズ Vol.13 異常気象を突っ走れ! THE 嵐のドリフト・ラリー,ディースリー・パブリッシャー,256 Mb,2800
439,2007-03-29,D.Gray-man 〜神の使徒達〜,コナミデジタルエンタテインメント,512 Mb,4980
440,2007-03-29,デジモンストーリー サンバースト,バンダイナムコゲームス,512 Mb,4800
441,2007-03-29,デジモンストーリー ムーンライト,バンダイナムコゲームス,512 Mb,4800
442,2007-03-29,たまごっちのアッパレ! にじべんちゃー,バンダイナムコゲームス,256 Mb,4800
443,2007-03-29,TOEIC TEST DSトレーニング,IEインスティテュート,512 Mb,3800
444,2007-03-29,マイメロディ エンジェルブック 〜電子手帳&エンジョイゲーム〜,TDKコア,512 Mb,4800
445,2007-03-29,パズルシリーズ ジグソーパズル おでんくん2,ハドソン,256 Mb,2800
446,2007-03-29,パズルシリーズ Vol.13 漢字パズル,ハドソン,64 Mb,2800
447,2007-04-05,真・三國無双DS ファイターズバトル,コーエー,1 Gb,4800
448,2007-04-05,DS隂山メソッド 電脳反復 正しい漢字かきとりくん,小学館,256 Mb,3600
449,2007-04-05,名探偵コナン 探偵力トレーナー,バンダイナムコゲームス,256 Mb,4800
450,2007-04-05,私のハッピーマナーブック,タイトー,256 Mb,3800
451,2007-04-12,マリオvs.ドンキーコング2 ミニミニ大行進!,任天堂,512 Mb,4800
452,2007-04-12,書き込み式「般若心経」練習帳DS,IEインスティテュート,256 Mb,3800
453,2007-04-12,逆転裁判4,カプコン,512 Mb,4800
454,2007-04-12,タイツくん 上司が怒りにくいさわやかマナー,サクセス,128 Mb,3800
455,2007-04-12,チキン・リトル 宇宙最強のチーム,ウォルト・ディズニー・ジャパン,512 Mb,4800
456,2007-04-12,リトル・マーメイド アリエルの海のたからもの,ウォルト・ディズニー・ジャパン,128 Mb,4800
457,2007-04-12,わたしのリラックマ,ロケットカンパニー,256 Mb,4800
458,2007-04-19,Wi-Fi対応 世界のだれでもアソビ大全,任天堂,128 Mb,3800
459,2007-04-19,右脳鍛錬ウノタンDS 七田式 大人の速読トレーニング,インターチャネル,128 Mb,3800
460,2007-04-19,学園アリス わくわくハッピー★フレンズ,キッズステーション,256 Mb,4800
461,2007-04-19,サンエックス キャラさがしランド,エム・ティー・オー,256 Mb,4800
462,2007-04-19,のだめカンタービレ,バンダイナムコゲームス,512 Mb,4800
463,2007-04-19,リーズのアトリエ 〜オルドールの錬金術士〜,ガスト,1 Gb,4800
464,2007-04-26,パネルでポンDS,任天堂,256 Mb,3800
465,2007-04-26,頭の回転のトレーニング ルービックキューブ&超有名パズルたち,デジタルワークスエンターテインメント,512 Mb,3480
466,2007-04-26,あらすじで覚える速読のススメDS,IEインスティテュート,64 Mb,3800
467,2007-04-26,あらすじで鍛える速耳のススメDS,IEインスティテュート,512 Mb,3800
468,2007-04-26,英検王 3級編,学研インデックス,512 Mb,3800
469,2007-04-26,英検王 4級編,学研インデックス,512 Mb,3800
470,2007-04-26,ゲーミックスシリーズVol.1 横山光輝三国志 〜第四巻「三国鼎立」〜,ASNetworks,1 Gb,3800
471,2007-04-26,こころが目覚める男たちの塗り絵DS 〜タミヤボックスアート〜,アーテイン,256 Mb,3800
472,2007-04-26,これで恥をかかない 明日つかえるDSビジネスマナー,元気,256 Mb,3800
473,2007-04-26,スーパーブラックバス 〜北半球を釣る〜,スターフィッシュ・エスディ,128 Mb,4800
474,2007-04-26,大都技研公式パチスロシミュレーター 秘宝伝・押忍!番長・吉宗 DS,パオン,512 Mb,4800
475,2007-04-26,チョコ犬のスィーツデパート 〜パティシェ育成シミュレーションゲーム〜,TDKコア,128 Mb,4800
